spotify_track_uri,play_count,first_play,last_play,avg_ms_played,skip_rate,shuffle_rate,recency_days,repeat_within_30d,repeat_probability,track_name,artist_name,album_name
5Z8lZ3FhHDMF85kZXXGhFZ,1,2016-07-05 07:32:28,2016-07-05 07:32:28,199133.0,0.0,1.0,0,0,5.0889877e-05,Si Nos Quedara Poco Tiempo,Chayanne,Mi Tiempo
5Z9KJZvQzH6PFmb8SNkxuk,1,2021-09-25 03:38:04,2021-09-25 03:38:04,1008.0,0.0,1.0,0,0,6.517772e-05,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,MONTERO
5Z9SQPYU95S6M1vcbLsDt2,19,2018-11-14 22:46:51,2024-11-14 00:40:40,110991.52631578948,0.10526315789473684,0.8421052631578947,2191,0,4.7450085e-05,Stuck,Imagine Dragons,Origins
5ZAfhAtEpgScJLzx7hHfLI,1,2020-09-19 12:08:03,2020-09-19 12:08:03,801.0,0.0,0.0,0,0,0.00011784961,Heart Of The Country - Remastered 2012,Paul McCartney,Ram
5ZAqs1W68ldSzJ0mUO16l4,2,2022-03-30 08:39:44,2022-03-31 07:04:19,202595.5,0.0,0.5,0,1,0.99894804,Calle Melancolia,Joaquín Sabina,Mucho Sabina
5ZBeML7Lf3FMEVviTyvi8l,76,2016-07-18 19:52:52,2023-10-07 18:09:59,85633.05263157895,0.0,0.75,2636,0,0.00020497544,Twist And Shout - Remastered 2009,The Beatles,Please Please Me
5ZFhyngrQI0VolvFlndafr,9,2018-10-01 21:53:24,2019-10-22 20:29:50,116411.33333333333,0.0,1.0,385,0,0.00012995597,Taper Jean Girl,Kings of Leon,Aha Shake Heartbreak
5ZFlST3PXIkcuRjv6I9W8k,2,2019-12-31 20:44:39,2020-01-01 01:21:38,57636.0,0.0,1.0,0,1,0.999303,Besame Mucho - Remastered,Pedro Infante,Selección Especial
5ZGrAvSbS9qOEphpjwn3Aj,3,2022-11-15 19:51:55,2022-11-25 02:29:50,148086.66666666666,0.0,1.0,9,1,0.99973935,Otherside,Young the Giant,American Bollywood: Acts III & IV
5ZHTAxH1WDSddLety8W8rk,2,2017-10-23 05:21:54,2017-12-30 01:40:52,229769.5,0.0,1.0,67,0,0.000109283574,Cosas del Amor,María José,Duetos
5ZJJ6b68vYpiMwgrXPOUbB,1,2019-04-10 00:32:11,2019-04-10 00:32:11,25350.0,0.0,0.0,0,0,0.00011784961,All These Things That I've Done - Edit,The Killers,All These Things That I've Done
5ZMPjswwVLJIBs4Zu6u5M6,18,2022-05-31 23:29:35,2024-10-18 16:58:13,159677.33333333334,0.05555555555555555,0.5555555555555556,870,0,1.3403578e-05,Yo Me Voy,Juan Gabriel,Todo
5ZMyJoZiCZeg7MxRoGl1yu,1,2018-12-11 18:07:37,2018-12-11 18:07:37,234053.0,0.0,1.0,0,0,6.7122644e-05,Sweet Painted Lady - Remastered 2014,Elton John,Goodbye Yellow Brick Road
5ZQ6uxcYggL5EoLeUa34z5,1,2021-10-13 16:44:56,2021-10-13 16:44:56,221693.0,0.0,0.0,0,0,0.0001292789,Hombre de Ninguna Parte,Xoel López,Atlántico
5ZQWErBrXtYj5shsUMEa2T,1,2022-04-18 19:13:52,2022-04-18 19:13:52,200747.0,0.0,0.0,0,0,8.824105e-05,Amo Soltanto Te,Andrea Bocelli,Sì - Edición Especial En Español
5ZUObJNpVt2l9GogUSfALc,2,2023-03-14 21:04:31,2023-06-28 20:05:08,235570.0,0.0,0.5,105,0,0.00042710998,The Trouble with Wanting,Joy Williams,Front Porch
5ZUxxja3WzBZUFF6P9M9HN,1,2016-08-28 07:38:33,2016-08-28 07:38:33,206800.0,0.0,1.0,0,0,7.210085e-05,Someday (Electric),Otis Spann,Someday
5ZXHIeyneAhJHjR1JQ2cYs,56,2015-08-06 01:46:27,2024-02-11 02:40:37,95921.07142857143,0.07142857142857142,0.875,3111,0,4.7450085e-05,Summer Wind,Frank Sinatra,Ultimate Sinatra
5ZXSnWrF55eiFa45wCCzKk,1,2017-05-26 00:14:37,2017-05-26 00:14:37,54835.0,0.0,0.0,0,0,0.00024674117,Got On My Skateboard,Skegss,Holiday Food
5ZY5ZZeSeNMxmiogyvYGsZ,5,2016-06-08 21:16:05,2017-07-21 18:11:45,164299.6,0.0,1.0,407,0,0.00026226358,Te Fuiste de Aquí,Reik,De Amor y Desamor
5ZYBczat60p8a2Fnenour4,1,2021-06-23 16:43:04,2021-06-23 16:43:04,140424.0,0.0,1.0,0,0,6.0351103e-05,Garage Palace (feat. Little Simz),Gorillaz,Garage Palace (feat. Little Simz)
5ZYR17P7sT73hcIMn9tmZ8,1,2022-06-17 02:28:10,2022-06-17 02:28:10,47285.0,0.0,1.0,0,0,9.480463e-05,Tu Y Yo - Cumbia Remix,Thalia,Thalia
5ZcVWyGfoOzeFKdUnZq3Fz,1,2016-12-23 09:00:53,2016-12-23 09:00:53,5061.0,0.0,0.0,0,0,0.00011784961,You Are My Lucky Star - 1990 Remaster,Sammy Davis Jr.,Capitol Collector's Series
5ZeZ6rdBnbrfmvPgNN42wv,1,2015-10-10 17:02:34,2015-10-10 17:02:34,55913.0,1.0,1.0,0,0,0.00022434235,The View From The Afternoon,Arctic Monkeys,Who The F*** Are Arctic Monkeys?
5ZgypEwT8Mayum8GKG1KlG,1,2018-11-21 00:24:22,2018-11-21 00:24:22,105786.0,0.0,0.0,0,0,0.0002036255,I Will - 2018 Mix,The Beatles,The Beatles
5ZiyLuFvDbFwskqHpJ8E3X,1,2022-10-20 20:02:19,2022-10-20 20:02:19,110800.0,0.0,0.0,0,0,0.0002036255,"Sinfonia for Strings in G major, RV 149: I. Allegro molto",Karoly Botvay,"Vivaldi, A.: The 4 Seasons / Sinfonias, Rv 112, 132, 149 and 169"
5ZkYWp13JgiOnx5JtVGbQW,1,2017-05-17 01:21:30,2017-05-17 01:21:30,139013.0,0.0,1.0,0,0,6.0351103e-05,Besos Y Caricias,Julión Álvarez y su Norteño Banda,Márchate Y Olvídame
5ZmB6yj9bxMbl4YvPdq9OT,9,2017-12-04 05:11:22,2020-12-21 22:50:09,97347.11111111111,0.0,0.6666666666666666,1113,0,0.0001662067,Let It Snow! Let It Snow!,Dean Martin,Christmas Songs & Hits - The Greatest 50 Christmas Songs & Hits
5Zn1qOBVyzL0DSD57sQ80G,6,2022-06-28 17:55:26,2024-03-01 02:07:45,100177.33333333333,0.6666666666666666,0.16666666666666666,611,0,0.0003073616,"Tritsch-Tratsch-Polka, Op. 214 ""Triqui Traqui"" - Arr. by Paul Desenne",Johann Strauss II,"Tritsch-Tratsch-Polka, Op. 214 ""Triqui Traqui"""
5Zn66o8UqjE1e5CtOtM3co,1,2023-01-01 01:20:05,2023-01-01 01:20:05,240099.0,0.0,0.0,0,0,0.00014690189,The Show Goes On,Lupe Fiasco,The Show Goes On
5Zpy2HR2vYLjlTQVd81DLH,11,2021-01-20 15:04:43,2024-10-11 23:49:53,153481.72727272726,0.09090909090909091,0.45454545454545453,1360,0,2.315347e-05,Paris 1919,John Cale,Paris 1919
5ZsJidhpJJ4qFhmp5h5oyk,6,2022-06-02 17:41:16,2024-08-01 20:12:34,115759.83333333333,0.16666666666666666,0.3333333333333333,791,0,5.5893182e-05,Love Is Selfish,Jack White,Love Is Selfish
5a1iz510sv2W9Dt1MvFd5R,7,2016-12-22 19:23:41,2021-12-25 01:07:26,119591.57142857143,0.0,0.42857142857142855,1828,0,9.096359e-05,It's Beginning to Look a Lot like Christmas,Michael Bublé,Christmas
5a6LNnUyLmQ0kPo93qpKJk,2,2020-03-30 17:46:21,2020-03-30 17:46:21,244357.0,0.0,0.0,0,1,0.9994949,"Iphigenie en Aulide, Act II: Gavotte (arr. J. Brahms)",Christoph Willibald Gluck,"Piano Recital: Raekallio, Matti - Mozart, W.A. / Gluck, C.W. / Wagner, R. / Liszt, F. / Busoni, F. (Transcriptions - A Night at the Opera)"
5a7MolmvY1NVSrSfzQrTJQ,1,2022-12-20 19:14:07,2022-12-20 19:14:07,127386.0,0.0,0.0,0,0,0.00018648822,The Ledge - 2015 Remaster,Fleetwood Mac,Tusk
5a8YXmvWnhnHUDVHBO32zF,43,2021-08-19 00:15:44,2024-10-21 01:46:54,160608.44186046513,0.06976744186046512,0.18604651162790697,1159,0,2.3256262e-05,Cody - Abridged,The Killers,Pressure Machine
5aCWQczUqiGCw3cvNp5OV0,1,2021-09-25 09:31:00,2021-09-25 09:31:00,188315.0,0.0,1.0,0,0,5.0889877e-05,Mal de Amores,Sofía Reyes,Mal de Amores
5aFYpl09NUZ8f9KlvQEi3y,1,2018-05-30 20:32:48,2018-05-30 20:32:48,280915.0,0.0,0.0,0,0,0.00014690189,"Die Zauberflöte, K. 620 / Erster Aufzug: ""Dies Bildnis ist bezaubernd schön""",Wolfgang Amadeus Mozart,50 Masterworks Mozart
5aHHf6jrqDRb1fcBmue2kn,79,2016-12-02 06:39:54,2024-10-21 03:02:00,89557.40506329114,0.02531645569620253,0.7088607594936709,2879,0,3.9733546e-05,The End - Remastered 2009,The Beatles,Abbey Road
5aJACqGIBk2Z60iT5cuOuC,1,2015-10-17 06:16:59,2015-10-17 06:16:59,187114.0,1.0,1.0,0,0,0.00011547242,Voy a Pistearme el Dolor,Régulo Caro,Especialista
5aJshF6mtr7SsztEMhAvZv,1,2016-06-08 21:37:11,2016-06-08 21:37:11,7338.0,0.0,1.0,0,0,6.517772e-05,Zun Zun Rompiendo Caderas,Wisin & Yandel,"Los Vaqueros, El Regreso"
5aKKj4RgxT0a9k1FF7ZDnD,1,2022-03-30 20:14:16,2022-03-30 20:14:16,328880.0,0.0,0.0,0,0,0.00014690189,Llueve Sobre Mojado,Fito Paez,Enemigos Intimos
5aNAOwr2QoRbvyRG7ZVrhf,1,2022-03-22 18:48:43,2022-03-22 18:48:43,248547.0,0.0,1.0,0,0,9.7441094e-05,Bad Reputation,Freedy Johnston,This Perfect World
5aNcNsS9N6TZPxPhI4gunP,1,2015-08-06 22:54:59,2015-08-06 22:54:59,196626.0,0.0,0.0,0,0,8.824105e-05,I Like to Live the Love,B.B. King,Anthology
5aQmUmnH4whS16ZhQSQb5h,2,2021-08-29 09:55:39,2021-11-26 07:19:30,216179.0,0.0,1.0,88,0,9.451704e-05,Begging,Laura Dalla,Begging
5aTs7xr447VudYaW40b8PP,3,2019-07-16 16:52:00,2019-10-07 21:11:13,93544.33333333333,0.0,1.0,83,0,0.00012592656,Have You Heard - Stereo,John Mayall,Blues Breakers
5aUSEPNd3m5xliFK4pn5mU,6,2021-08-04 17:47:03,2021-08-05 19:37:19,92543.0,0.0,0.16666666666666666,1,1,0.9997825,Good Thing (with Kehlani),Zedd,Good Thing (with Kehlani)
5aUrDpG4wgS3Y25ImA6Lt3,1,2015-10-28 13:59:39,2015-10-28 13:59:39,3250.0,1.0,1.0,0,0,7.279815e-05,Honey Child - Remastered Version,Bad Company,Run With The Pack
5aVhFEvhPKibeOoCx7aNtG,7,2017-04-20 19:41:02,2018-02-12 02:07:52,93511.28571428571,0.0,0.5714285714285714,297,0,0.0001010114,Down In The Valley,The Head And The Heart,The Head And The Heart
5aWhs651KYM26HYM16kRdk,53,2017-09-22 14:48:44,2023-07-09 15:05:00,93731.2641509434,0.05660377358490566,0.6226415094339622,2116,0,3.9308685e-05,The Man,The Killers,Wonderful Wonderful
5aZLy88M7aNW2RgnwV2kkW,17,2023-02-28 17:31:19,2024-10-14 05:53:47,201666.17647058822,0.17647058823529413,1.0,593,0,6.067443e-05,Péchés de vieillesse / Vol. III: Tirana pour deux voix (Les amants de Séville),Gioachino Rossini,Rossini: A Monument of Classics
5aZY2IoiWftvJsbF3NV4x7,36,2016-08-17 02:48:06,2023-09-22 18:54:17,62670.63888888889,0.05555555555555555,0.8333333333333334,2592,0,9.213076e-05,In The Light,The Lumineers,Cleopatra
5aak1nSSPjvOT79EkC2fh6,1,2020-08-16 15:27:11,2020-08-16 15:27:11,5678.0,0.0,1.0,0,0,6.517772e-05,Bella,Lujavo,Bella
5abckUsQEIKzyVJgFh5HRc,1,2018-11-21 19:04:08,2018-11-21 19:04:08,135973.0,0.0,0.0,0,0,0.000117893454,Blackbird - Take 28,The Beatles,The Beatles
5acLw8ejNDk15x0qr4ys9D,1,2023-01-02 20:29:42,2023-01-02 20:29:42,129625.0,0.0,1.0,0,0,7.351601e-05,This Time Tomorrow,Evergreen Dream,This Time Tomorrow
5ajjAnNRh8bxFvaVHzpPjh,27,2021-08-04 17:43:32,2023-04-05 03:24:07,125689.92592592593,0.037037037037037035,0.5185185185185185,608,0,7.402688e-05,Reckless,Madison Beer,Reckless
5akvXn1opgfn3sepBUFEyd,1,2020-01-03 07:58:52,2020-01-03 07:58:52,108287.0,0.0,1.0,0,0,0.00010291303,Chapultepec,Higinio Ruvalcaba,Música Mexicana de Salón Con Salterio: Finales del Siglo Xix y Principios del Siglo Xx
5amRCa30Hsr59d751T8aMU,7,2022-12-10 04:39:16,2023-07-21 06:57:48,62135.142857142855,0.7142857142857143,0.0,223,0,0.00035054286,Outro,Diles que no me maten,La Vida De Alguien Más
5amXhddClHB1Lsa4hhNFd6,2,2016-08-26 13:45:54,2016-08-27 00:56:32,99513.5,0.0,1.0,0,1,0.99914396,Milkcow's Calf Blues,Robert Johnson,King Of The Delta Blues
5anCkDvJ17aznvK5TED5uo,1,2021-12-04 03:52:57,2021-12-04 03:52:57,22055.0,0.0,1.0,0,0,6.517772e-05,Hail to the King,Avenged Sevenfold,Hail to the King
5aoeqpimZUkPZWfy6qkXFv,2,2020-11-25 21:36:01,2020-11-25 22:43:43,121103.0,0.0,0.0,0,1,0.9995571,Playing Girev I,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series)
5ap5OgMjY85VcIDcyv02Nc,1,2016-12-19 17:56:05,2016-12-19 17:56:05,5137.0,0.0,0.0,0,0,0.00011784961,Love Me Tender - Mono,Elvis Presley,The 50 Greatest Love Songs
5arVt2Wg0zbiWwAOZef2Nl,49,2013-07-08 03:17:56,2023-11-19 05:38:40,102060.44897959183,0.02040816326530612,0.8571428571428571,3786,0,4.7450085e-05,Higher Ground - Remastered 2003,Red Hot Chili Peppers,Mother's Milk
5atlAt28h9xM5wxPspr5MU,33,2020-12-09 02:13:25,2024-11-10 21:08:19,178156.87878787878,0.0,0.36363636363636365,1432,0,7.524053e-05,Whole Wide World - Unpeeled,Cage The Elephant,Unpeeled
5ayFCv4dbmkQFPvFNpZkic,1,2022-04-05 18:39:59,2022-04-05 18:39:59,161936.0,0.0,1.0,0,0,4.2584154e-05,La Flor Y El Abejorro,Zuaraz,La Flor Y El Abejorro
5ayRfOC7G5KV4ifmRJjytj,1,2020-07-07 00:43:59,2020-07-07 00:43:59,601.0,0.0,0.0,0,0,0.00011784961,Will Looks Off,Lennie Niehaus,Unforgiven - Original Motion Picture Soundtrack
5ayhClh1pAbRvNrnm0gcKT,13,2020-04-24 16:28:48,2022-06-17 02:24:48,111367.76923076923,0.0,0.5384615384615384,783,0,0.0001010114,I'm A Wreck,AWOLNATION,Angel Miners & The Lightning Riders
5azBtIfv3B6FTUQ5oUGIpl,25,2019-04-07 20:51:18,2024-10-20 21:58:37,28032.96,0.12,0.96,2023,0,2.9747856e-05,Somebody Told Me - Live From The Royal Albert Hall / 2009,The Killers,Live From The Royal Albert Hall
5azpeEKiydcUrIHUb7FrQX,1,2016-06-03 00:11:44,2016-06-03 00:11:44,185093.0,0.0,1.0,0,0,6.228306e-05,Rabbit Hole,The Temper Trap,The Temper Trap
5b1jXYUOgAX5QAHXPVHdld,1,2016-12-19 17:52:44,2016-12-19 17:52:44,25115.0,0.0,0.0,0,0,0.00011784961,Santa Claus Is Back In Town,Elvis Presley,Elvis' Christmas Album
5b2FFKC64kxqcfaFnIZxoM,5,2024-10-25 16:10:35,2024-11-28 18:02:53,232620.0,0.2,0.2,34,0,8.081275e-05,Get Em High,Kanye West,The College Dropout
5b31aX22XfycZp4LcpaG8p,1,2021-10-09 04:29:01,2021-10-09 04:29:01,162289.0,0.0,0.0,0,0,7.324227e-05,Nikes On,Healy,Tungsten
5b6qqB5nvWRrin8e2cWDQY,1,2022-07-22 02:04:17,2022-07-22 02:04:17,190426.0,0.0,1.0,0,0,5.0889877e-05,Shot Reverse Shot,Jack Johnson,From Here To Now To You
5b79E9l6pRB7RxhC5JRWqG,1,2016-06-08 21:27:23,2016-06-08 21:27:23,5017.0,0.0,1.0,0,0,6.517772e-05,Fronteo,Plan B,Love & Sex
5b7H6zxDzyVyIt77HfcKs8,13,2020-05-05 17:25:13,2024-06-11 19:25:28,152848.92307692306,0.15384615384615385,0.8461538461538461,1498,0,5.163325e-05,If Love Is A Red Dress (Hang Me In Rags) - Acoustic Demo Version,Maria McKee,Pulp Fiction
5b9G4dtK3Tdguuy9BO3Nwo,55,2017-01-03 17:54:02,2024-01-31 03:32:29,80491.94545454545,0.01818181818181818,0.8909090909090909,2583,0,5.1634826e-05,You Can't Do That - Remastered 2009,The Beatles,A Hard Day's Night
5b9Iolaee6xTaMWb8c5rLB,1,2018-01-01 21:56:10,2018-01-01 21:56:10,252727.0,0.0,1.0,0,0,9.7441094e-05,Let Her Go,Passenger,All The Little Lights
5bAchusJf93PFaTKSA5o31,3,2020-12-20 05:51:19,2023-07-02 09:31:46,300487.0,0.0,1.0,924,0,0.0005908495,Fresh - Charles J Remix,Crazibiza,Sexy Funky House Grooves
5bAxk6pkTC1IFZHQ4jm5WE,1,2021-08-30 17:04:51,2021-08-30 17:04:51,121534.0,0.0,1.0,0,0,6.89773e-05,distance,coffee?,distance
5bCzyMvtNjYjUzLtrpvqYo,1,2021-06-14 16:16:00,2021-06-14 16:16:00,273207.0,0.0,0.0,0,0,0.00014690189,Sweetness - 2003 Remaster,Yes,Yes
5bF7OSHEgGdS8PsGhRhItG,1,2016-06-13 16:40:04,2016-06-13 16:40:04,233665.0,0.0,0.0,0,0,0.0001042026,Thick As Thieves,The Temper Trap,Thick As Thieves
5bJ1DrEM4hNCafcDd1oxHx,2,2021-02-21 04:25:51,2021-10-12 01:26:32,196201.5,0.0,0.5,232,0,7.7964134e-05,Self Care,Mac Miller,Swimming
5bKAZSxnbagMZFHPwViEm4,1,2016-06-13 16:44:33,2016-06-13 16:44:33,268993.0,0.0,0.0,0,0,0.00014690189,So Much Sky,The Temper Trap,Thick As Thieves
5bRIKQsQuesWt7Rav6QZkT,1,2024-05-14 20:50:15,2024-05-14 20:50:15,151186.0,0.0,1.0,0,0,4.2584154e-05,I Forgot To Remember To Forget,Elvis Presley,That's All Right
5bRRFCrOgo3rO3Yq5Cnt9H,1,2022-03-31 19:04:31,2022-03-31 19:04:31,169066.0,0.0,0.0,0,0,7.209645e-05,Incluso en Estos Tiempos,Joaquín Sabina,Esta Boca Es Mia
5bSPF76iSpI5p00BALV8uo,28,2016-12-05 02:40:34,2022-11-13 02:00:50,35038.357142857145,0.07142857142857142,0.8928571428571429,2168,0,2.9747856e-05,"Daughters - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,Where the Light Is: John Mayer Live In Los Angeles
5bSt4SKyltiU8g42jXwwos,1,2022-02-11 20:19:08,2022-02-11 20:19:08,190104.0,0.0,0.0,0,0,8.5545646e-05,Harlem River Blues,Steve Earle,J.T.
5bW0EnMVhOu1AXw7o2MCw0,2,2023-01-02 20:17:46,2023-01-03 23:57:15,114154.0,0.0,1.0,1,1,0.9990557,Daydreaming,Alexa Popov,Daydreaming
5baXzOMmD0sf26hayRqfqI,1,2016-07-07 17:08:54,2016-07-07 17:08:54,47806.0,0.0,0.0,0,0,0.00017141472,Magnetised - Acoustic,Tom Odell,Magnetised
5bbvdCQ6kc3OeC3FzUl9Dx,12,2021-02-19 17:11:38,2024-09-29 19:49:31,74747.66666666667,0.08333333333333333,1.0,1318,0,5.3883196e-05,Everlasting Arms,Vampire Weekend,Modern Vampires of the City
5bcTCxgc7xVfSaMV3RuVke,2,2019-11-24 04:04:25,2023-09-24 06:28:04,155214.5,0.0,0.5,1400,0,8.281299e-05,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,Funk Wav Bounces Vol.1
5bdTfWoBMoANdMiTVq7oRi,2,2023-11-22 07:11:14,2024-11-15 21:03:51,269840.0,0.0,1.0,359,0,0.00020859369,Fools,Drugdealer,Raw Honey
5be73aO5lfcW5cxh9swDBF,1,2017-05-26 00:26:09,2017-05-26 00:26:09,2626.0,0.0,0.0,0,0,0.00011784961,Guilty Love,The Vanns,EP 2.0
5bfujypYjuNsB1DynNwaG7,1,2018-11-16 19:43:03,2018-11-16 19:43:03,269817.0,0.0,0.0,0,0,0.00014690189,If I Say,Mumford & Sons,Delta
5bkWgrKyNhMcriQP3CrHEA,1,2022-07-03 08:01:43,2022-07-03 08:01:43,272266.0,0.0,0.0,0,0,0.00014690189,Fabricando Fantasías - Salsa Version,Tito Nieves,Fabricando Fantasías
5bkrp47YLvDHBiAVQ9Z1Wy,2,2023-11-24 06:58:24,2024-11-14 21:47:11,137952.0,0.0,1.0,356,0,3.6329777e-05,Lament For Piano,The Natural Yogurt Band,Away With Meloncholy
5boJKR3VLBW0dc5167wKDE,3,2019-03-07 13:58:46,2024-02-24 23:09:06,79396.0,0.0,1.0,1815,0,0.00013703138,Head Over Heels,ABBA,The Visitors
5bsnLiT00hG37qd8p2jdVl,24,2017-07-14 23:47:23,2024-03-28 22:09:35,141897.75,0.0,0.75,2448,0,0.00018566054,Cornerstone,Arctic Monkeys,Humbug
5bu9A6uphPWg39RC3ZKeku,1,2023-01-04 16:12:36,2023-01-04 16:12:36,184853.0,0.0,1.0,0,0,6.228306e-05,"Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,"Bach: The Goldberg Variations, BWV 988"
5buJ3E5gcaJvM3wRgwenFi,18,2020-10-26 19:19:10,2023-03-24 17:52:54,187657.11111111112,0.0,0.6666666666666666,878,0,5.773781e-05,Red Headed Stranger,Willie Nelson,Red Headed Stranger
5bvsAsCi5VSQcYHhsF6n9P,1,2016-12-05 14:53:46,2016-12-05 14:53:46,256434.0,0.0,1.0,0,0,9.7441094e-05,My Life,Billy Joel,Greatest Hits Volume I & Volume II
5bxD1dHD0HU1RCGA3dK4JI,1,2022-11-13 22:02:59,2022-11-13 22:02:59,235000.0,0.0,0.0,0,0,0.0001042026,"Bitte schon, Polka",Johann Strauss II,"Strauss Ii, J.: Waltzes, Polkas, Marches and Overtures, Vol. 3"
5by3w3NXvwDpV9FBSOR35u,1,2022-07-06 23:24:25,2022-07-06 23:24:25,119466.0,0.0,0.0,0,0,0.00016753911,Heroin,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary
5bymCzswBkt0deeD1hlTIq,11,2022-10-28 15:43:09,2023-08-09 21:00:28,218132.0909090909,0.0,0.0,285,0,0.00018145495,La Dosis Perfecta,Panteon Rococo,A la Izquierda de la Tierra
5bzf1xrbqr1ttjAJuRz2xY,76,2016-08-17 02:37:18,2024-02-19 19:24:12,143290.2894736842,0.013157894736842105,0.8157894736842105,2742,0,5.1991767e-05,Cleopatra,The Lumineers,Cleopatra
5c3xGo679uxmjKtzGI3war,32,2021-06-07 17:49:55,2024-11-14 00:56:00,165999.78125,0.0625,0.25,1255,0,2.3256262e-05,Sweet Louise,Pete Molinari,A Virtual Landslide (Bonus Version)
5c5a2Ptu8eyIpljhQHjIqk,24,2020-12-08 16:47:07,2021-02-01 07:24:48,157883.08333333334,0.0,0.20833333333333334,54,0,6.3559455e-05,Ain't No Rest For The Wicked - Original Version,Cage The Elephant,Cage The Elephant
5c6gzvWGw9EZ7qMxfH9HVy,1,2019-09-28 22:25:18,2019-09-28 22:25:18,210142.0,0.0,0.0,0,0,0.000113632545,Come Together - Take 5,The Beatles,Abbey Road
5c9XrZ3UelLFN4tqYieuxV,24,2017-04-17 19:47:33,2020-12-01 05:19:00,72919.16666666667,0.0,0.7916666666666666,1323,0,0.00023322768,Who Am I? – The Trial,Les Misérables - 10th Anniversary Concert Cast,Les Misérables (In Concert at the Royal Albert Hall)
5cBrOhKDyiJF9bPGUHKkG0,1,2020-08-13 06:11:19,2020-08-13 06:11:19,161748.0,0.0,0.0,0,0,7.324227e-05,+Linda,Dalex,+Linda
5cDHV67TxLrdz4ITUVQswH,17,2023-05-05 19:16:29,2024-08-26 22:11:52,135734.41176470587,0.058823529411764705,0.4117647058823529,479,0,2.87842e-05,Hang Loose,Alabama Shakes,Boys & Girls
5cFyJHkA1z3b4Z8D9ad3wT,2,2019-12-31 21:34:21,2020-01-04 00:34:13,150289.5,0.0,1.0,3,1,0.9988298,Historia de un Amor - Remastered,Pedro Infante,Selección Especial
5cN8czJ5aU02I1ZXRZmOiE,1,2021-08-30 17:42:36,2021-08-30 17:42:36,50756.0,0.0,1.0,0,0,9.480463e-05,sun of a beach,flamingo zamperoni,sun of a beach
5cNJO43VKHxD0XGbkhboZu,1,2022-10-28 19:40:00,2022-10-28 19:40:00,188093.0,0.0,0.0,0,0,8.5545646e-05,CAMBIA!,C. Tangana,El Madrileño
5cR7culxUEPLhzIC0KWAH1,1,2016-06-08 21:27:42,2016-06-08 21:27:42,3049.0,0.0,1.0,0,0,6.517772e-05,Perdoname (feat. DyCy & Adrian Delgado),Deorro,Perdoname (feat. DyCy & Adrian Delgado)
5cWIowEZxB2FkZ1Hzqpwjl,4,2018-11-20 17:37:51,2019-06-26 23:40:35,124339.75,0.0,0.75,218,0,0.00017606409,Maldita Costumbre,Morat,Balas Perdidas
5cY8y2XgOfkAh4kSWLFKkz,2,2021-11-12 02:46:43,2022-05-02 22:39:48,185575.0,0.0,1.0,171,0,3.6765265e-05,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out
5cc9C1DohiStZPSQlbNmqV,1,2023-11-22 07:44:18,2023-11-22 07:44:18,568180.0,0.0,1.0,0,0,9.7441094e-05,Last Summer In Rio,Azymuth,Telecommunication
5cc9Zbfp9u10sfJeKZ3h16,1,2023-08-06 08:59:22,2023-08-06 08:59:22,234215.0,0.0,0.0,0,0,0.0001042026,3005,Childish Gambino,Because the Internet
5cepAtqnEQ6yVG6088zMMu,1,2019-10-06 02:22:56,2019-10-06 02:22:56,72.0,0.0,1.0,0,0,6.517772e-05,Corazón (feat. Nego do Borel),Maluma,F.A.M.E.
5cgL1YdlGWR5KfncpAGFQk,29,2017-01-06 19:14:00,2021-04-23 15:54:56,81267.3448275862,0.0,0.8275862068965517,1567,0,0.00023322768,Custard Pie - 1990 Remaster,Led Zeppelin,Physical Graffiti
5ckwOX7SVzt9OISbGkD299,1,2021-01-20 14:55:14,2021-01-20 14:55:14,90831.0,0.0,0.0,0,0,0.0002036255,Song to the Siren - Take 7,Tim Buckley,Works In Progress
5cm47Nc1MWBVIkRFaXxvHY,2,2016-10-18 00:13:14,2016-10-18 23:47:56,234079.5,0.0,1.0,0,1,0.99886143,Reverend,Kings of Leon,WALLS
5cpJFiNwYyWwFLH0V6B3N8,1,2020-12-13 05:30:58,2020-12-13 05:30:58,214506.0,0.0,1.0,0,0,7.210085e-05,Del Mar,Ozuna,ENOC
5ct5gaiaobb1p9JmWluGFw,59,2018-09-07 05:40:12,2024-12-10 01:44:03,171961.57627118644,0.05084745762711865,0.7627118644067796,2285,0,6.657861e-05,Happy With You,Paul McCartney,Egypt Station
5cwN1htZyoWqZCc33f3RfE,1,2021-06-11 19:05:58,2021-06-11 19:05:58,232200.0,0.0,0.0,0,0,0.0001042026,The High Road,Broken Bells,Broken Bells
5cwtY6Oxhd785D0E8mSpTq,44,2016-09-21 02:31:19,2024-10-21 01:56:54,35462.65909090909,0.09090909090909091,0.8863636363636364,2951,0,2.9747856e-05,Men of Good Fortune,Lou Reed,Berlin
